filename, push-downs, push-ups
pushup-20-896-_jpg.rf.f9974a5a5afaf74ac28a870a7c63ace3.jpg, 0, 1
pushup-20-2078-_jpg.rf.fa1fe0c312a320b4c6683e7f8b3f999a.jpg, 0, 0
pushup-20-1001-_jpg.rf.f8cc3a945135804e977b290deaf62046.jpg, 1, 0
images-40-_jpeg.rf.fa6e478adaeaa60b9e5640633c98ea1e.jpg, 0, 1
pushup-20-1704-_jpg.rf.faac3998a75d0fe1800c6b92209ce86f.jpg, 0, 0
pushup-20-276-_jpg.rf.f94910ecb38e9e21b37ec0b0dc387438.jpg, 1, 0
pushup-20-1116-_jpg.rf.fa684e1157e7fe59b3fae515b9a73760.jpg, 0, 1
pushup-20-414-_jpg.rf.f8d0319aee44c817247878d4c7b56826.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-241_jpg.rf.f9d30d63f002f59fae99928dc9843118.jpg, 0, 1
pushup-20-484-_jpg.rf.fa9f419c3b20a78617a040710364049b.jpg, 1, 0
istockphoto-1444867400-612x612-1-_jpg.rf.fb4537b4b93b2754598364f457e70044.jpg, 0, 1
push-ups_mp4-1_jpg.rf.faac2da7c2a072d5069309f9ebc5ff53.jpg, 1, 0
pushup-20-1961-_jpg.rf.f99ea54da5e14587582d1ffc90f90d55.jpg, 0, 1
istockphoto-1696048068-612x612_jpg.rf.fb17e0ee472e5ba726d02643bc59b374.jpg, 0, 1
pushup-20-592-_jpg.rf.fa4df2f2382a7467dfe23ba43cb491a5.jpg, 0, 1
pushup-20-101-_jpg.rf.fb240b26a3fc1a0625cae1dcc91359d4.jpg, 0, 1
pushup-20-552-_jpg.rf.fb6a9142f0f6740120c277d750c53092.jpg, 1, 0
pushup-20-38-_jpg.rf.fbaea35c5c162ac0de90a56229187914.jpg, 1, 0
pexels-ketut-subiyanto-4720307_jpg.rf.fb5ed79cb347e79ca10be982851160a6.jpg, 0, 1
push-ups_mp4-71_jpg.rf.fbc875eb169fdc68f23bdf463d575f2b.jpg, 0, 1
pushup-20-2174-_jpg.rf.fc24102303322ce0e2ffb6117120fd06.jpg, 1, 0
pushup-20-417-_jpg.rf.fc7af8bd81e07665431e4b8abf620053.jpg, 0, 1
pushup-20-1532-_jpg.rf.fc2dffb63f9d0fe268c93e114644d34b.jpg, 1, 0
pushup-20-850-_jpg.rf.fe2d0bbbb6c31dee2979b6acc0cbf2bd.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-42_jpg.rf.fd42875b518728188f26920d1b1b6eb9.jpg, 0, 1
pushup-20-663-_jpg.rf.fe2729ac5922a1808e4697fc6503027b.jpg, 0, 1
pushup-20-1322-_jpg.rf.fe597130a07e8125b6ea046523221630.jpg, 1, 0
pushup-20-185-_jpg.rf.fddfbed34310926f8c3a1acaa4c05e6e.jpg, 1, 0
pushup-20-1096-_jpg.rf.fdebf6de966039911c469a36a62122ff.jpg, 0, 1
pushup-20-1468-_jpg.rf.fcf400fb458fc45537b0d308eb2d979a.jpg, 0, 0
pushup-20-1965-_jpg.rf.fe63afafcda6561f035c5c760704c4b6.jpg, 0, 0
pushup-20-1389-_jpg.rf.fc403e0d4e60dd2ba8655db60b984ee0.jpg, 1, 0
pushup-20-1773-_jpg.rf.fcf9db0f3e123e221e7d650d69dee28b.jpg, 0, 1
pushup-20-334-_jpg.rf.fe93d1164e58e67e726eb8529f8250fd.jpg, 0, 1
images-22-_jpeg.rf.fe2dccaa459bff576b7c4df11b4ba6dd.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-235_jpg.rf.fefd456b51ea1efa1b32f92d1d8acabe.jpg, 0, 1
pushup-20-1117-_jpg.rf.fe6a779bacb4c71638d4f6f297fe7c04.jpg, 0, 1
ezgif-frame-003_jpg.rf.fc1d483a190f12e0a9ed9687135916cf.jpg, 0, 1
pushup-20-1439-_jpg.rf.fedb3a0aff130692a2d85479e2197155.jpg, 0, 0
pushup-20-1153-_jpg.rf.ff3b744cbce08845dfa0b014a982f713.jpg, 0, 1
pushup-20-335-_jpg.rf.ff188e84f06b9d0f82a4a3a6efb05361.jpg, 0, 1
pushup-20-701-_jpg.rf.fc8e35575253b5466f349c3953b20670.jpg, 0, 1
pushup-20-1369-_jpg.rf.ff943512e0bac3e4a12fa2b80d6f8e90.jpg, 0, 1
pushup-20-260-_jpg.rf.ff15d7e015f0a2c19b3c24e528cfc0b1.jpg, 1, 0
pushup-20-27-_jpg.rf.ff8d8bb980e72559c6bb3550bb3555fb.jpg, 0, 1
pushup-20-632-_jpg.rf.ff401bba1cee38ff4b48ea351927bb63.jpg, 0, 1
pushup-20-678-_jpg.rf.fbe99f49155470916ec5d616d9977202.jpg, 0, 1
pushup-20-773-_jpg.rf.c1b23297f16cfb71bc5097e5ce2ddf36.jpg, 0, 1
pushup-20-525-_jpg.rf.c1bfc10f14f5aeef444dfab8cd8440dd.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-181_jpg.rf.c2fde76d3785e27af6e1fa1c8746de24.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-171_jpg.rf.c132102879ad4a77d7b9a9fa48aa3959.jpg, 1, 0
push-ups_mp4-61_jpg.rf.c2e48f6c0ce5961ffbe82fc521356fe9.jpg, 0, 1
pushup-20-36-_jpg.rf.c2141fe7f4c7a6aea744cae1491ad499.jpg, 0, 1
pushup-20-278-_jpg.rf.c39d03e3e57cc0fa6efe87acce6e7788.jpg, 0, 0
pushup-20-514-_jpg.rf.c1be973cd13a08c12c9906e85e3510a3.jpg, 0, 1
pushup-20-2014-_jpg.rf.c27617848ca6b03d0f771c7ff762dcdd.jpg, 0, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-43_jpg.rf.c170b711040ff9c7d0e2cb386180cd79.jpg, 0, 1
pushup-20-1102-_jpg.rf.c34cff45a511b4fc5ed45d9ae36ccfe2.jpg, 0, 1
pushup-20-111-_jpg.rf.c2f373be50c8cc7ef9e3f3c69dd773f4.jpg, 0, 1
pushup-20-463-_jpg.rf.c28610a87e8f9398da5ba81edfbf2008.jpg, 1, 0
gettyimages-1462664354-612x612_jpg.rf.c447b998afd486a8b7111619e45944af.jpg, 0, 1
pushup-20-595-_jpg.rf.c3b6a0b36ad012b52cf148e4fbbff1f9.jpg, 0, 1
pushup-20-196-_jpg.rf.c39c37786c44b0ec498690f1aec18f38.jpg, 0, 1
images-5-_jpeg.rf.c24efa849a9615b5e7623be9bb59f0c2.jpg, 1, 0
pushup-20-1884-_jpg.rf.c2e529bc1c76acd6e319ce06a8fbf783.jpg, 0, 1
pushup-20-2183-_jpg.rf.c3c7716670d89f17e5722b02fd2bb789.jpg, 1, 0
pushup-20-1993-_jpg.rf.c41eca18e4f9050606e70f405799c8a1.jpg, 0, 0
pushup-20-1517-_jpg.rf.c276bfe4741bf24740d1adf34b3298e5.jpg, 0, 0
pushup-20-1128-_jpg.rf.c49d3dbb30b30c85199e4d94cce3f7b2.jpg, 0, 1
pushup-20-133-_jpg.rf.c086f7bdc1d0514a25bbc49d0453351c.jpg, 1, 0
pushup-20-1910-_jpg.rf.c1a362da1a89ec1bfb125943af4936e6.jpg, 1, 0
pushup-20-533-_jpg.rf.c48d019e1e71617be969d6d54430586e.jpg, 0, 1
pushup-20-690-_jpg.rf.c49d90b9e361aef698c2093b4d749c6f.jpg, 1, 0
meagan-stone-kC5KL_iUpL4-unsplash_jpg.rf.c5626514d9ce2e92728478bc55aa3353.jpg, 1, 0
pushup-20-1151-_jpg.rf.c4e41646ec831ef974629551c8c7ad09.jpg, 0, 1
pushup-20-1467-_jpg.rf.c4a38e9f27ee70b6cd2331a164e7cade.jpg, 0, 1
gettyimages-653821928-612x612_jpg.rf.c58cf0dfc59afc0432c3c1c7e34492d2.jpg, 0, 1
pushup-20-1765-_jpg.rf.c5f0dd021d902fa561d291c5a9c50132.jpg, 0, 1
pushup-20-1638-_jpg.rf.c67f92469501f3c66b2eae2d67d9fb80.jpg, 0, 1
pushup-20-1044-_jpg.rf.c573d6c9011f95fdeaaba05f7f8f02d7.jpg, 0, 1
pushup-20-698-_jpg.rf.c543ec51cbe6791164a2a89056cb13c4.jpg, 1, 0
pushup-20-1840-_jpg.rf.c6ef0992739f7994e6cfe685245e5898.jpg, 1, 0
pushup-20-515-_jpg.rf.c49ede7e6df2160fb08cc27a89dfc324.jpg, 0, 1
pushup-20-1155-_jpg.rf.c6de99a5a3a891983826457ce44a54b5.jpg, 1, 0
pushup-20-206-_jpg.rf.c6cadc33be941d6f3b6b1d9c43e12c88.jpg, 0, 1
pushup-20-2141-_jpg.rf.c6ae1704ef4794863f3a6be40df66109.jpg, 0, 0
pushup-20-1218-_jpg.rf.c65cfac96c1d2f4b9b21bdcf82619572.jpg, 0, 1
pexels-polina-tankilevitch-8539046_jpg.rf.c7e60dbbc2477588603cd8205e4e1765.jpg, 0, 1
pushup-20-865-_jpg.rf.c71f87b89ca3eb7044c29b3a1d4d4d24.jpg, 1, 1
pushup-20-610-_jpg.rf.c5d08210c179ce09e62c89d8817b235e.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-100_jpg.rf.c57d0a1f434fd5b591385d7cc9a88a45.jpg, 0, 1
pushup-20-1732-_jpg.rf.c769d7bbead266b73667f9a3b694b4cf.jpg, 0, 0
pushup-20-134-_jpg.rf.c55042a2c955f7d8d2d035e1208df6e3.jpg, 1, 0
pushup-20-8-_jpg.rf.c74d1caf323b132233a7eb922bd5300e.jpg, 0, 1
images-25-_jpeg.rf.c7a7445e27a5f2b5f48d58f87b5a9e28.jpg, 1, 0
pushup-20-314-_jpg.rf.c7beb9987f1ff5d57e83e027ee4335d8.jpg, 0, 1
pushup-20-1498-_jpg.rf.c77edc4ba4136c5a0ec28916101d72d5.jpg, 1, 0
pushup-20-1070-_jpg.rf.c87185b901e98c47b845c791a6d216bc.jpg, 0, 1
pushup-20-349-_jpg.rf.c7ffe3a525ce6678e2d9fbc68b092724.jpg, 1, 0
pushup-20-1634-_jpg.rf.c8346d340a1c081de9bd40f7e633e292.jpg, 0, 0
pushup-20-1756-_jpg.rf.c91f6038e8f6e22a9e28b93508a2fd48.jpg, 0, 0
pushup-20-201-_jpg.rf.c8ab830c389429a55d6df969a5eee815.jpg, 0, 1
pushup-20-1883-_jpg.rf.c9bd6c05d912e724338589ed30386b8d.jpg, 0, 1
pexels-pavel-danilyuk-6339481_jpg.rf.c92a8e4d629d9909cdfd331b426e8cce.jpg, 1, 0
pushup-20-2038-_jpg.rf.c823c027626679cb2e32c4b1adfaa3d5.jpg, 1, 0
pushup-20-1113-_jpg.rf.ca6973e246ba3db0c71037a66a5587fa.jpg, 0, 1
pushup-20-21-_jpg.rf.ca2dd14ccb4f56500c92c46db4f5c2d5.jpg, 0, 1
pushup-20-1259-_jpg.rf.c90e25f49c7aa144b768ca2c03890d6d.jpg, 0, 1
pushup-20-1344-_jpg.rf.ca3844755926bb37980ec86d2c2c6828.jpg, 0, 1
pushup-20-361-_jpg.rf.c9a3954c95701600a6f85d367a1bb98c.jpg, 1, 0
pushup-20-707-_jpg.rf.c926dcdc3332cef44579b7b74755a294.jpg, 0, 1
pushup-20-489-_jpg.rf.ca8ade01e800636194c3c6cac4d8ca68.jpg, 1, 0
pushup-20-1063-_jpg.rf.cae6cef2be4f581b187dce8e193f33d5.jpg, 0, 1
download-3-_jpeg.rf.c9cde642e6d909a81fddd0e2cc23ed3d.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-4_jpg.rf.cad81fa2c52be5120af7665cb0847a19.jpg, 0, 1
pushup-20-252-_jpg.rf.caab9a880d98ff32e1d5d9e755a6c7a5.jpg, 1, 0
pushup-20-2021-_jpg.rf.caf6b993046591b466b9bf9dd04ec214.jpg, 1, 0
pushup-20-677-_jpg.rf.ca36347c82fc5dcbaa20a3d52f74a8b5.jpg, 0, 1
pushup-20-146-_jpg.rf.ca6c1964aa945d1ca8ca861d722e1eb3.jpg, 1, 0
pushup-20-2048-_jpg.rf.cacba75f21f27f06e290313c6b96c5d3.jpg, 1, 0
istockphoto-1254996126-612x612_jpg.rf.cb11987b090b1c8136e18d860429a645.jpg, 0, 1
pushup-20-1685-_jpg.rf.cc0554b50c75e20283651d99a0232c90.jpg, 0, 0
pushup-20-1089-_jpg.rf.cd1e28f7bb45a432aeba85d757dd123f.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-83_jpg.rf.cc17118ecc9084f1b4a859e88ddca2c1.jpg, 0, 1
pushup-20-1797-_jpg.rf.ccba202e3bb087a9f5f3f71c22b85e84.jpg, 0, 1
pushup-20-171-_jpg.rf.cc483300927a9a7c5c5111a3eb003e3a.jpg, 1, 0
pushup-20-873-_jpg.rf.cdbb79bdb9c0dc1cd0a9047ea63e4055.jpg, 1, 0
pushup-20-1582-_jpg.rf.cb730d2d6ceb2549c54ab29ee3526c56.jpg, 0, 0
pushup-20-572-_jpg.rf.cc9d7036fc33c1ccec4e46fe746eb96c.jpg, 1, 0
pushup-20-556-_jpg.rf.cbb951446daab6008b6f96e5551e7dfe.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-67_jpg.rf.cca4ec4cd832fc8447c9494637173092.jpg, 0, 1
pushup-20-12-_jpg.rf.cc33e59262128ec2f530514112f0c74d.jpg, 0, 1
pushup-20-1564-_jpg.rf.cd81ef7c17dbccb95afd147ea821e3b1.jpg, 0, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-228_jpg.rf.cce402167c23e50cbc34907e3cfff93b.jpg, 1, 0
pushup-20-219-_jpg.rf.ccf49707fa3ed97a6729a79084ebf029.jpg, 0, 1
pushup-20-356-_jpg.rf.cdb70c279aaa2293949d137a114f0226.jpg, 1, 0
pushup-20-1503-_jpg.rf.caf113773c4b1f639e21ce9afef45c24.jpg, 0, 1
pushup-20-1007-_jpg.rf.cc788c225d800a96d039510339ef1e2a.jpg, 0, 1
Pushups_jpg.rf.cc8ac554a2cb4ab8b6bbbd2ff27e47f9.jpg, 0, 0
pushup-20-1104-_jpg.rf.cc432d720114ace2ba225aeb54f05b90.jpg, 0, 1
pushup-20-1247-_jpg.rf.cdb492640dbcfde0f621c34de569ef5c.jpg, 1, 0
pushup-20-801-_jpg.rf.ccba5526d3e93be96d1ff610e968e3ae.jpg, 1, 0
pushup-20-847-_jpg.rf.cb695020a906af458d2c96336dccae5b.jpg, 1, 0
pushup-20-1694-_jpg.rf.cd3586a48599d063fd889e62663412fc.jpg, 0, 0
pushup-20-1465-_jpg.rf.cd7b6803f2c39eb9520f3d25b3fdcaef.jpg, 0, 0
pushup-20-735-_jpg.rf.cd0c141f8998a38a9b5800432c380e2b.jpg, 0, 1
pushup-20-1068-_jpg.rf.ce25f7cb13ac421fbde51b741b8fc663.jpg, 0, 1
pushup-20-1690-_jpg.rf.cfd81b86de0068c27a5da7a4035f93c9.jpg, 0, 0
pushup-20-78-_jpg.rf.cfe3e285fc2df4b4ffa558821745eb71.jpg, 1, 0
pushup-20-1199-_jpg.rf.cedf123afb64a4d8f3721b44ea077950.jpg, 1, 0
images-3-_jpg.rf.ce0ee408ded8b13c9f25a618da712141.jpg, 0, 1
pushup-20-72-_jpg.rf.cdd00be5cc01cd46a0985eaaaafb1d51.jpg, 1, 0
pushup-20-1687-_jpg.rf.d01402a5044ffa10346ad0770c5b6db1.jpg, 0, 0
pushup-20-1010-_jpg.rf.cf9f49999a3995af2d4581fadcabd818.jpg, 0, 1
pushup-20-254-_jpg.rf.ce801a25cbbde367c78def8f2665852c.jpg, 1, 0
Did-You-Know-That-a-Wide-Grip-Push-Ups-Is-Different-from-a-Regular-Push-Up_-1-_jpg.rf.ce8e7919d4ed5de10d2a9a197f8b556f.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-33_jpg.rf.cf1f1b1b561d9d677674382238b1a7a6.jpg, 0, 1
ezgif-frame-031_jpg.rf.d06ecb6ccb5736d9f7348a3310d45792.jpg, 0, 1
pushup-20-274-_jpg.rf.d088b0e3589c9e152a494a697017ad14.jpg, 1, 0
pushup-20-882-_jpg.rf.d095d42aad795cb433ff310e5fd95b92.jpg, 1, 0
pushup-20-457-_jpg.rf.cec7d14c80e6801b6ac90308759f607d.jpg, 1, 0
push-ups_mp4-10_jpg.rf.ceccb144002ac562bf25b74db7ea2b13.jpg, 0, 1
pushup-20-159-_jpg.rf.ce9fad013008756e85929534be7e9f5e.jpg, 1, 0
pushup-20-1622-_jpg.rf.ce4e4d51fba297032557ae09c927479e.jpg, 1, 0
pushup-20-683-_jpg.rf.d08bb0efc0b087c3ef134469ea0f9542.jpg, 0, 1
pushup-20-1641-_jpg.rf.cf316a76129b3dd6b1626be8e4ea4f52.jpg, 1, 0
pushup-20-80-_jpg.rf.ce482cdd7d510b1c212661dba3c206fa.jpg, 1, 0
pushup-20-283-_jpg.rf.d0aebc00f8b51ab92b29dc271a4792b1.jpg, 1, 0
push-ups_mp4-44_jpg.rf.d0b94fadc35938a9b15f87f537d90449.jpg, 0, 1
images-50-_jpeg.rf.d09b0f2e82c796d1dcf80ad709b8bbd3.jpg, 1, 0
pushup-20-42-_jpg.rf.d0cf3868db9ce2857183b015a8e9f82d.jpg, 1, 0
pushup-20-1723-_jpg.rf.d1551fdbb19410123d953d1b647faf32.jpg, 1, 0
pushup-20-2091-_jpg.rf.ce57883a5d0d262e3cfb2b26c7775858.jpg, 0, 1
pushup-20-305-_jpg.rf.d29d94c95ca9707a1c6827b01962c968.jpg, 0, 1
pushup-20-1945-_jpg.rf.d32a17cf180fbdce9450c644ebcf605b.jpg, 0, 0
pushup-20-297-_jpg.rf.d1543362b6527d4803e6bfb3c4d8bbc2.jpg, 0, 1
pushup-20-1626-_jpg.rf.d2026a449c2f355459da45b1f5962bab.jpg, 0, 0
pushup-20-2009-_jpg.rf.d25fed4837839b350f5a353a58f1c3b6.jpg, 0, 1
pushup-20-1595-_jpg.rf.d24c25fd4e16725a8112602604c5f38d.jpg, 0, 0
pushup-20-1216-_jpg.rf.d1299002deac4121c5c82f750a9e3e3c.jpg, 0, 1
pushup-20-1858-_jpg.rf.d35fd7752707f6c40d2514ea84d929e3.jpg, 0, 1
pushup-20-686-_jpg.rf.d3158afc5026e645b7201015c4fcc816.jpg, 0, 1
OIP-2-_jpeg.rf.d16325087a804b484f1ea3a733d970ba.jpg, 0, 1
pushup-20-637-_jpg.rf.d3712f6c617e46590663756d26432622.jpg, 0, 1
pushup-20-1281-_jpg.rf.ce0b58b5ae4f281d20703ada13e235b7.jpg, 1, 0
pushup-20-152-_jpg.rf.d1c1d76cb29ab0e2acdcfe14a7900ed0.jpg, 1, 0
pushup-20-844-_jpg.rf.d208702558422aad30b3f0019033a3b9.jpg, 0, 1
pushup-20-1522-_jpg.rf.d30ff9a16f065f39cbb49ffd1ef3f8ed.jpg, 1, 0
OIP-44-_jpeg.rf.d1fc9b14e85f384d8a0086e1199a3fa4.jpg, 0, 1
OIP-19-_jpeg.rf.d1258d898adbaef9ddcf77e4c38b4da1.jpg, 0, 1
pushup-20-1174-_jpg.rf.d2eba30a6527a1c4b72042420ba1a546.jpg, 0, 1
pushup-20-2026-_jpg.rf.d321d54b4d26db9f46059e2d9757aa05.jpg, 1, 0
pushup-20-703-_jpg.rf.d2971edfa5b47b7c12d0be7ca972e2f9.jpg, 1, 0
pushup-20-799-_jpg.rf.d1c77379b6250bbf636dabc3e7950c81.jpg, 0, 1
push-ups_mp4-21_jpg.rf.d37e046fe2865ddca168a41b1c4e72a1.jpg, 1, 0
pushup-20-221-_jpg.rf.d3942404dcce4b64df0d66831352f93e.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-35_jpg.rf.d37186e831dbbb0209e869a2b328096e.jpg, 0, 1
th-7-_jpeg.rf.d2fd90dfc2646bd03240abc862f387e8.jpg, 0, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-107_jpg.rf.d3e0238f92b322def6017ca2f0f1fbbf.jpg, 0, 1
download-11-_jpg.rf.d4254b48d0c7c9f7c6de9e85ae33495a.jpg, 0, 0
pushup-20-541-_jpg.rf.d41db2bab1d368216ee6867983c346db.jpg, 0, 1
th-11-_jpeg.rf.d7fd4152b90a46f3c6dbfc2f7fca4251.jpg, 0, 1
pushup-20-1125-_jpg.rf.d6f8d5f55a46eccc43b80530fed5ace5.jpg, 0, 1
pushup-20-1357-_jpg.rf.d462de5dce83c957a8614fc1b3ee5f1f.jpg, 0, 1
pushup-20-1514-_jpg.rf.d58c31cddb3206616aa521a8a419dcbd.jpg, 0, 1
OIP-23-_jpeg.rf.d87c7b098b773e3ef7858f38f456f75e.jpg, 1, 0
pushup-20-1202-_jpg.rf.d71808584fe82215f885ed62b0205e0c.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-75_jpg.rf.d864499a72748eee8b19b51737c0d2b8.jpg, 0, 1
pushup-20-1813-_jpg.rf.d7b61af252d38cd5e925127aaa4988ad.jpg, 0, 0
pushup-20-803-_jpg.rf.d8611343d9b59d3ffbe8e92130c1d496.jpg, 0, 1
pushup-20-1062-_jpg.rf.d64caadec7fc6de50375f4ddac47fda3.jpg, 1, 0
pushup-20-2072-_jpg.rf.d83e1490c468b7586bae132a82ac6412.jpg, 1, 0
pushup-20-616-_jpg.rf.d414d21facc60503745da332ec3b2d76.jpg, 0, 1
gordon-cowie-ISg1JhN_vFk-unsplash_jpg.rf.d63f0c64b8d64e416662813a5670b45d.jpg, 0, 1
pushup-20-503-_jpg.rf.d67d21954784ed9879f84307e0e0616a.jpg, 0, 1
pushup-20-575-_jpg.rf.d6b61909ce8bb840c98d411f02dac6f5.jpg, 0, 1
pushup-20-444-_jpg.rf.d5d018a9f409f20a251e1fda25bc4ab3.jpg, 0, 1
pushup-20-1912-_jpg.rf.d4dbd5334665c094e4db4eb08c34e274.jpg, 1, 0
pushup-20-1872-_jpg.rf.d88f376215ba87ca6758674f91db44b5.jpg, 0, 1
pushup-20-131-_jpg.rf.d80a829dda7ff67bb322da2af149b8e1.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-151_jpg.rf.d86cff6ddcee5d1ba8a4f841b90d5086.jpg, 0, 1
pushup-20-1414-_jpg.rf.d554b763806c48a2109eefb5042b3410.jpg, 1, 0
pushup-20-1021-_jpg.rf.d9de3f6473114382b3ea0a31870e9bd4.jpg, 0, 1
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-103_jpg.rf.d6900fd1917bc7eecffe630a49fd7dbc.jpg, 0, 1
pushup-20-374-_jpg.rf.d9dcae0338821ffa0acd39b60262c915.jpg, 1, 0
pushup-20-1249-_jpg.rf.d92905b9a4ee23a1b85fc9f079c2d239.jpg, 0, 1
pushup-20-1658-_jpg.rf.d8f050d695caa483434fc3c531d3454a.jpg, 1, 0
pushup-20-1234-_jpg.rf.da1a1c91dfaf2a2834a3e751b544899b.jpg, 0, 1
pushup-20-2182-_jpg.rf.dafe0578dad2176d68cf6f2cc085a0b7.jpg, 0, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-41_jpg.rf.daa20d62e25d9d0cca06b563c6adaffd.jpg, 0, 1
pushup-20-1415-_jpg.rf.db3427b49d175c7aed1c129bcbd6e8d6.jpg, 1, 0
pushup-20-1443-_jpg.rf.db6b7ec325d729b2f460fcaa8f8c8241.jpg, 0, 0
pushup-20-742-_jpg.rf.db6d598b596ae26d84c3da4cc67d1d32.jpg, 0, 1
pushup-20-1842-_jpg.rf.dd30a4d0b0030066cbdd15203d8ac9bc.jpg, 1, 0
pushup-20-202-_jpg.rf.dcdb09375ebdead0b87621efe4eae755.jpg, 0, 1
pushup-20-1039-_jpg.rf.dd04ca52e626fa9e58f454e71fac7fa0.jpg, 1, 0
pushup-20-528-_jpg.rf.dcb21fd62cff541d63b9d7a24098a7ff.jpg, 0, 1
pexels-ron-lach-7900685_jpg.rf.dbe387b5b917c2b65fc680700982cd32.jpg, 0, 1
pushup-20-635-_jpg.rf.dc30d50ba1aa594a723af0dac4b57e75.jpg, 0, 1
pushup-20-1834-_jpg.rf.dca3b454811c76120f4a5206c4e35a15.jpg, 1, 0
pushup-20-536-_jpg.rf.db5c66738a6ff9a15a51cf39a7e56a98.jpg, 0, 1
pushup-20-652-_jpg.rf.dcbfcca909748506867d6e08d70359e5.jpg, 0, 1
pushup-20-357-_jpg.rf.dd8ca98bd1e0d0aaec23a65a77d02547.jpg, 1, 0
pushup-20-2115-_jpg.rf.dc59dc82cabdc11b9c120396db463d2f.jpg, 0, 0
pushup-20-2053-_jpg.rf.dcff7790ce89ef50bfa83f7ee99ec77d.jpg, 1, 0
pushup-20-1642-_jpg.rf.dc3f7d5ba42ddeb3416e6d673177f163.jpg, 0, 0
pushup-20-399-_jpg.rf.db3762295898730e83ccdca6a1e809da.jpg, 0, 1
pushup-20-391-_jpg.rf.dc86012876df53f0e517d51097d7daf6.jpg, 1, 0
pushup-20-1818-_jpg.rf.ddca5127a5c59953fa02068b1ac41197.jpg, 0, 0
pushup-20-1973-_jpg.rf.dd24799dc2c245cd11dcf465db6678c5.jpg, 0, 1
gettyimages-840909272-612x612_jpg.rf.ddf11c161df8e51de651be96b0f0c995.jpg, 1, 0
pushup-20-1645-_jpg.rf.dda114d219e3df8b5ef153cd6300bec5.jpg, 1, 0
pushup-20-564-_jpg.rf.de016614c8365609cb0ac6751927feba.jpg, 1, 0
pushup-20-1409-_jpg.rf.de08f67dd99247e9d79baac0db053c40.jpg, 1, 0
pushup-20-1511-_jpg.rf.debed9055b2ef3992904625bda89c4a3.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-128_jpg.rf.dde178f39225b6ade0f61afa19b7fbf3.jpg, 0, 1
images-6-_jpg.rf.ddb3b5879f5ba3e04715c9a7411b00ba.jpg, 0, 1
push-ups_mp4-79_jpg.rf.de64ff1c6c20fd37125a2a1d50701758.jpg, 0, 1
pushup-20-1080-_jpg.rf.de715ce178170bf2711de9385c5b886e.jpg, 1, 0
gettyimages-1168007739-612x612_jpg.rf.de88f620273cc859caae89683f12b568.jpg, 1, 0
pushup-20-1305-_jpg.rf.df872bd8762ff5fb6dad041d9cc9fd06.jpg, 0, 1
PushUp-Mistake_jpg.rf.df8e20e895dad06d1ed389acaf1f9abc.jpg, 0, 1
pushup-20-82-_jpg.rf.df9ccc8776badb3341ea0911bc0dc67f.jpg, 1, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-40_jpg.rf.e0057a4808e21fc520d7323cf5430528.jpg, 0, 1
pushup-20-368-_jpg.rf.dffa5fa370e68d889bad9415d69f8ec6.jpg, 1, 0
pushup-20-1037-_jpg.rf.dfb167b37359af3b54a34856a2d87fb9.jpg, 1, 0
pushup-20-1846-_jpg.rf.dffd65befd5a3db394510bff0ed148d9.jpg, 0, 0
WhatsApp-Video-2023-12-04-at-19_13_21_0e45c407_mp4-135_jpg.rf.df920cffa6fe9e04a777091e6961a816.jpg, 0, 1
pushup-20-480-_jpg.rf.dfad4dcd514e749350b1ec61267468d2.jpg, 1, 0
pushup-20-1290-_jpg.rf.e03eadf3624fd796b4f755ce9c718b4a.jpg, 0, 1
pushup-20-364-_jpg.rf.e06edeae4808fea47a75ef6bdbe04e2b.jpg, 1, 0
pushup-20-1808-_jpg.rf.e085179bb4d53b23fa36e936047d663f.jpg, 0, 0
